,name,GALEX_NUV,WISE_3.4,SPIRE_250,t,type,n,q,log(W1),log(NUV),cluster_
29,NGC0448,0.0003646630232230001,0.0619384508711,0.225335404391,-2.4,0,2.53,0.36,-2.781614114903214,-7.91653685486216,1
30,NGC0450,0.0119439743719,0.0509486641494,4.0393222827,5.8,1,2.04,0.84,-2.9769367385109016,-4.427528364435761,1
31,NGC0493,0.0064397968602,0.045106382358400005,4.00764962801,5.9,1,1.19,0.24,-3.0987315267785904,-5.045258282810585,1
32,UGC00931,0.000472184593629,0.0027286205063200004,0.182413464335,5.4,1,1.42,0.18,-5.903959106537199,-7.658140560636741,1
35,NGC0584,0.00207356470212,0.403613053104,0.783376931425,-4.7,0,4.4,0.63,-0.9072986493408277,-6.178486074462777,1
36,NGC0586,0.000509059212112,0.0348654185927,0.933594589222,0.7,1,1.78,0.39,-3.3562598122805616,-7.5829462179006155,1
37,NGC0613,0.037470130551400006,0.613994749612,39.5847592087,4.0,1,2.92,0.41,-0.4877689019920769,-3.2842111820246176,1
38,NGC0625,0.016744727291000003,0.134648188563,4.43624874107,9.0,1,1.52,0.4,-2.0050899127448387,-4.089671858864407,1
39,NGC0628,0.0981856288543,0.836837601566,64.2806898787,5.2,1,2.57,0.93,-0.17812525173121446,-2.3208954200105167,1
40,NGC0678,0.0008625535329500001,0.135551984253,2.16455866535,3.0,1,3.66,0.39,-1.9984000646126978,-7.055613343796441,1
41,NGC0720,0.00310433038765,0.486753732062,-0.516158993582,-4.9,0,4.76,0.53,-0.7199969674515688,-5.774957243005195,1
42,PGC007045,0.000316370929728,0.0296562436732,0.936483454922,0.0,0,0.59,0.23,-3.518082596509788,-8.058595204521927,1
43,NGC0855,0.00296312625028,0.0442287114283,1.09584075454,-4.8,0,3.46,0.44,-3.118381120958348,-5.821510402361556,1
44,PGC008962,0.000807483172896,0.00194180334071,0.0644338659612,6.9,1,0.68,0.27,-6.244138180610511,-7.121588341603473,1
45,NGC0895,0.0110779572731,0.0772175355166,6.25373362422,6.0,1,2.19,0.62,-2.5611287037472894,-4.502797976293269,1
46,NGC0891,0.0152133033896,1.90262052996,167.27706330200002,3.1,1,0.94,0.09,0.6432321622081933,-4.185585010914225,1
47,NGC0925,0.0619807135542,0.30830714401,23.6719576697,7.0,1,1.84,0.41,-1.1766587720912332,-2.7809320140363365,1
49,NGC1052,0.0028062113721900005,0.428453792734,2.1113992653,-4.7,0,4.77,0.68,-0.847572381685394,-5.875919971489605,1
50,NGC1068,0.0633218109075,2.37701838357,122.98684566200001,3.0,1,2.14,0.84,0.8658469222858867,-2.7595254450810573,1
52,NGC1097,0.049608344449500005,1.21946234314,67.09172743270001,3.3,1,5.14,0.59,0.1984100592630845,-3.003596224532202,1
53,NGC1140,0.011984739968,0.0321331968813,2.25563835078,9.2,1,3.15,0.43,-3.4378656124753357,-4.424121107785061,1
55,UGC02392,0.00108175295117,0.015206269644500003,0.346405232629,5.9,1,2.32,0.35,-4.186047459563157,-6.82917245071879,1
56,NGC1189,0.00165309950187,0.015531686079,0.934685577779,7.9,1,1.97,0.86,-4.164873078558275,-6.405103267236186,1
57,NGC1199,0.00214929359552,0.227768819159,-0.114522004893,-4.8,0,4.81,1.0,-1.4794241154808312,-6.142616051053557,1
58,NGC1222,0.0046879239094,0.0596184688211,4.05640430628,-2.6,0,4.17,0.72,-2.8197898733649263,-5.362765457769183,1
59,PGC166071,-0.0658748850073,0.042847609001,0.210275281226,10.0,1,0.58,0.45,-3.150105434771732,,1
61,NGC1266,0.000416182640075,0.0550567506493,3.85133414567,-2.3,0,2.98,0.78,-2.899390795733051,-7.784386355410449,1
62,PGC012608,0.00140212129758,0.00445966825901,0.0931519876375,9.0,1,1.35,0.84,-5.412680897104489,-6.569768976580067,1
63,NGC1316,0.035823773227400005,3.36351848027,10.4799373541,-1.8,0,5.86,0.69,1.212987592825498,-3.3291435493322408,1
64,NGC1317,0.00362800165926,0.249285884661,5.00477755017,0.8,1,7.42,0.94,-1.3891549099472882,-5.6190732893809505,1
65,NGC1320,0.000956452936759,0.0770510631235,1.51296186679,0.9,1,5.22,0.28,-2.563286919472136,-6.952278973891994,1
66,NGC1336,0.000676524958359,0.0502417612797,0.165545001945,-3.0,0,5.85,0.77,-2.9909087001178176,-7.298541217672556,1
67,ESO358-006,0.00021455364079599995,-0.000202700319789,-0.0235262556979,-3.8,0,0.8,0.43,,-8.446950777218378,1
68,NGC1351A,0.0006110203234639999,0.0268834467727,1.7387499785099998,4.2,1,0.82,0.13,-3.6162445433966734,-7.400380336720663,1
70,PGC013058,0.000839948301756,0.00879952374645,0.17692433072099994,-4.5,0,2.36,0.65,-4.733057678684092,-7.08217021354949,1
71,PGC013084,0.000157348412035,0.010237713133299998,-0.00912818023943,-2.0,0,2.0,0.73,-4.581677011138097,-8.757048026433603,1
72,PGC013097,9.81571822168e-05,0.00462147092434,0.0564949254807,-2.2,0,1.53,0.77,-5.377042242669474,-9.228940463996464,1
73,PGC013146,0.000187098911793,0.0068959281877000005,0.0196901315596,-2.8,0,2.64,0.43,-4.9768241592915565,-8.583873140879659,1
74,ESO358-015,0.000607726094992,0.0033607759746900005,0.0381793173817,8.7,1,1.16,0.61,-5.695583386822466,-7.405786279162361,1
75,ESO358-016,0.000218769991417,0.0020690185534800003,0.164221887698,7.1,1,1.1,0.16,-6.18068091289306,-8.427489647567445,1
76,NGC1365,0.05866838883240001,1.15619047294,101.239959284,3.2,1,19.64,0.74,0.14513052565650722,-2.83585421794522,0
77,PGC013230,0.000180157799342,0.00943647731322,0.143953879777,-2.4,0,2.18,0.73,-4.663172534440933,-8.621677428107535,1
78,ESO358-019,0.000109505547769,0.0034952530489,0.0427437668722,-3.0,0,1.69,0.42,-5.6563495027986015,-9.119535345434047,1
79,NGC1373,0.00025622141676700003,0.0210125216356,-0.0108002040746,-3.6,0,4.27,0.78,-3.862636750594156,-8.26946857805709,1
80,NGC1374,0.00100860897548,0.179005409766,0.070361004923,-4.5,0,4.5,0.88,-1.7203392514416378,-6.899183149412206,1
81,NGC1375,0.000647436768867,0.0551882057743,0.155842644587,-2.2,0,2.08,0.41,-2.897006012037445,-7.342489423418528,1
82,IC0335,0.000467986828289,0.07357576918549999,0.0544324006401,-2.1,0,1.48,0.17,-2.6094395304762013,-7.667070407124321,1
83,NGC1379,0.0011064684168,0.197665621952,0.127741769108,-4.8,0,2.93,0.98,-1.6211784539008895,-6.806581942215378,1
84,NGC1381,0.000725239810593,0.146083551157,-0.0264438239235,-2.1,0,3.45,0.25,-1.923576552758172,-7.22900818457128,1
86,NGC1369,0.000206290266935,0.035362234517099994,-0.020498685171,0.1,0,1.7,0.75,-3.34211084985241,-8.486226318180845,1
87,NGC1386,0.00198040844778,0.213022785264,3.87266260216,-0.7,0,5.31,0.43,-1.5463561459235002,-6.224452168792305,1
88,NGC1380A,0.000511595387899,0.0511008340379,0.114410557759,-1.9,0,1.33,0.24,-2.973954460224658,-7.577976503352998,1
89,PGC013343,0.00016985411532799996,0.011508227380899998,0.0792467046719,-2.8,0,2.88,0.88,-4.464693074980907,-8.680570634460741,1
90,NGC1387,0.00237995913558,0.383909007384,2.58868279438,-2.8,0,8.69,0.85,-0.957349714411352,-6.040671961370529,1
91,NGC1389,0.0011111931529300002,0.150021557147,0.200691364714,-2.8,0,3.56,0.62,-1.8969762808984607,-6.802320928413175,1
92,ESO358-042,6.55816698238e-05,0.00352258589308,-0.157737354087,-2.2,0,1.76,0.48,-5.648559930363816,-9.63221432447791,1
93,ESO358-043,0.000174108837047,0.00996035592941,0.184657047544,-3.0,0,1.62,0.39,-4.609142472139603,-8.655829954023387,1
94,NGC1399,0.0126716198538,1.61497661753,1.04698202622,-4.6,0,8.2,0.92,0.4793204782602106,-4.3683904432710285,1
95,NGC1404,0.00292046792816,0.595690879402,0.14099698173900002,-4.8,0,4.27,0.85,-0.518033405188224,-5.836011426170642,1
96,NGC1427A,0.004038466631809999,0.0156613812556,0.6778284345190001,9.9,1,1.35,0.62,-4.156557389524953,-5.511890205636796,1
97,NGC1412,0.000476841245892,0.0495528755962,0.0205430752248,-2.2,0,3.48,0.32,-3.004714985657972,-7.648326940308559,1
98,NGC1419,0.000379397682753,0.0412348268069,0.0267239038443,-4.9,0,4.52,0.92,-3.1884720688535717,-7.87692560814411,1
99,ESO358-050,0.0008365011246260001,0.0476545146523,0.147162490076,-2.1,0,1.86,0.39,-3.0437779072567293,-7.08628269309598,1
100,ESO358-051,0.00165519967535,0.0152707735908,0.7341403706730001,0.3,0,1.64,0.51,-4.181814500209665,-6.403833627672399,1
102,NGC1428,0.00041525287546,0.0461234194819,0.0752745927693,-3.0,0,2.12,0.54,-3.0764344431836057,-7.786622884847042,1
103,PGC013635,0.00034731867506800003,0.0120578306663,0.208475333477,-5.0,0,1.26,0.75,-4.418040982279412,-7.965267827509038,1
104,ESO358-054,0.00236770399006,0.00848505798292,0.519852296752,7.9,1,1.31,0.68,-4.769448546740039,-6.045834573971689,1
105,PGC166861,8.42706816293e-05,0.00378498538611,0.15900511418299998,-5.0,0,0.43,0.58,-5.5767132531015,-9.381476539577386,1
106,ESO358-056,0.00014731480666799998,0.0048393390682,-0.0773519717386,-2.2,0,0.96,0.25,-5.330977123735263,-8.822938719058737,1
107,NGC1436,0.00288172993835,0.1102183775,3.96985590518,2.0,1,0.81,0.64,-2.2052916311942785,-5.849364492127927,1
108,UGC02826,0.0044467271253000006,0.101404515654,2.94987415649,5.0,1,1.79,0.61,-2.2886376557396995,-5.415586930860896,1
109,ESO358-059,0.000228128125168,0.0247727826956,-0.0415199845852,-3.3,0,3.98,0.58,-3.6980097004261334,-8.385603134354778,1
110,ESO358-060,0.000777324859885,0.0007400768831810001,0.0125438274531,9.8,1,0.83,0.28,-7.208756480972354,-7.159652199883935,1
111,PGC166077,0.00606383912915,0.00736651514646,0.611380050965,10.0,1,0.47,0.34,-4.910810527691917,-5.105412159828065,1
112,NGC1437B,0.00119722427548,0.023187820205200004,1.50148400525,8.3,1,1.31,0.32,-3.7641281293211524,-6.727749505311918,1
113,NGC1460,0.00484792195095,0.0414591843981,0.0698816159705,-1.9,0,2.05,0.59,-3.1830458441868137,-5.329205129571203,1
114,ESO358-063,0.0031335834475400004,0.117722278572,7.46302477175,6.9,1,1.47,0.18,-2.1394269999428213,-5.76557805787705,1
115,IC0342,0.7931725450910001,8.61621611714,581.690508644,6.0,1,2.58,0.88,2.1536460227730276,-0.2317144957809706,0
116,ESO358-066,9.88824552655e-05,0.00422271563288,0.0128903603637,-3.8,0,1.13,0.43,-5.46727684300067,-9.221578733803666,1
117,ESO359-002,0.000839191472226,0.0173577571443,-0.172378792544,-3.4,0,1.57,0.61,-4.053715774853465,-7.083071662723618,1
118,NGC1481,0.00142422160031,0.0229231760514,0.474955628756,-3.0,0,5.21,0.65,-3.7756068255576865,-6.554129859904384,1
119,NGC1482,0.00143237895161,0.195015477483,15.8203869824,-0.8,0,4.34,0.47,-1.6346763518604652,-6.548418614439724,1
120,ESO549-035,0.0009041362232060002,0.002678286747,0.205632846585,6.0,1,1.72,0.69,-5.922577962389269,-7.008530519537435,1
121,NGC1510,0.005104840432060001,0.0282874548236,0.469006386983,-1.8,0,4.09,0.95,-3.5653368650683874,-5.277566085041095,1
122,NGC1512,0.0193059255336,0.441744701966,12.6948147955,1.1,1,5.76,0.65,-0.8170231611400464,-3.9473432077267288,1
123,NGC1566,0.0627125237376,0.734519503891,38.9833935265,4.0,1,3.3,0.77,-0.3085387297507079,-2.769194110657187,1
125,NGC1569,0.919626680984,0.35340197966,11.3539033413,9.6,1,1.79,0.38,-1.040149117357845,-0.08378747282978881,1
126,IC2085,0.000486846463835,0.0275193550174,1.03815335284,-1.2,0,2.39,0.22,-3.5928657030593745,-7.627561753922157,1
127,NGC1617,0.00266190968969,0.4840529257940001,4.78432026466,1.1,1,2.61,0.49,-0.72556102742982,-5.928711485320997,1
128,ESO157-047,0.000682843064391,0.00309386172236,0.151231887406,0.0,0,2.59,0.32,-5.778335220021327,-7.289245498747246,1
130,NGC1705,0.0140987738259,0.0329849979598,0.976321201471,-2.7,0,4.82,0.8,-3.411702428159662,-4.261667448081617,1
131,NGC1800,0.0060564305778400005,0.0318236716426,1.12391561185,8.0,1,1.28,0.47,-3.447544874841046,-5.106634665995302,1
132,NGC1808,0.013562307691799998,0.935869246151,61.4099230921,1.2,1,13.34,0.42,-0.06627950654581984,-4.300460827188439,0
134,NGC2110,-0.00127284432326,0.327261783969,2.2532498855500003,-3.0,0,18.66,0.71,-1.1169948657678643,,0
135,NGC2207,0.0321869300383,0.366461438011,26.433215934699998,4.6,1,6.46,0.69,-1.0038619800778825,-3.4361948082629237,1
136,IC2163,0.0319618894386,0.345378466225,25.4294276138,5.2,1,0.84,0.58,-1.0631144596687587,-3.443211040976695,1
137,NGC2146,0.0105817641292,0.852663961912,64.40127851529999,2.3,1,3.43,0.41,-0.15938975762907787,-4.548623124561509,1
138,NGC2273,0.00253204701703,0.165601360484,4.3092558032,0.9,1,6.84,0.74,-1.7981718215816327,-5.9787272057454395,1
142,UGC03701,0.0016680676661300002,0.00909562135114,0.493337943625,6.0,1,1.48,0.88,-4.699962151463259,-6.396089408644189,1
144,NGC2403,0.280781118019,1.6407483629700002,120.70999797200001,6.0,1,1.43,0.59,0.49515245663845325,-1.2701798526135077,1
146,UGC03960,0.00031007204853200003,0.021766486091,0.0221494061002,-4.8,0,7.32,0.76,-3.827383827374708,-8.07870587286982,1
147,ESO493-016,0.422965625478,0.141310116446,15.330795816199998,4.0,1,1.66,0.63,-1.956798396341399,-0.8604643668833181,1
151,IC2233,0.00785036860036,0.0331646357718,0.91868274478,6.5,1,1.24,0.11,-3.4062711583715726,-4.8471947928303205,1
152,NGC2549,0.00110558096091,0.218720797351,0.281678577086,-2.0,0,4.22,0.35,-1.519959260480041,-6.807384325694297,1
153,UGC04305,0.047718831987,0.0861212443802,2.28009401517,9.9,1,0.76,0.72,-2.451999157215076,-3.0424291584350414,1
154,NGC2577,0.000420354703992,0.08685518172779999,0.0290311596869,-2.9,0,3.94,0.51,-2.4435131251179647,-7.774411669790177,1
155,NGC2592,0.000391912130891,0.072276285592,-0.254096940635,-4.8,0,4.3,0.86,-2.62725920373187,-7.844472899190804,1
157,UGC04483,0.00194451453897,0.00150254640091,0.158139900641,9.8,1,0.45,0.41,-6.500594009562547,-6.242742927425481,1
158,UGC04551,0.000304070359315,0.0669698621687,0.0012343042795699998,-1.9,0,4.16,0.61,-2.703512579167418,-8.09825143822221,1
159,UGC04549,0.0019567530384800003,0.0247670862671,1.93079346451,7.6,1,0.75,0.81,-3.698239673926039,-6.236468792460806,1
160,NGC2679,0.000434669028237,0.0544170852206,-0.0326844360787,-1.9,0,3.63,0.85,-2.9110771078736697,-7.740925671099962,1
161,NGC2685,0.00338959416732,0.159370998855,3.38599149287,-1.0,0,3.6,0.38,-1.8365204686081174,-5.687045079411017,1
162,NGC2655,0.00443910291775,0.617990182502,6.167383339550001,0.1,0,7.26,0.75,-0.4812827075697227,-5.4173029685037575,1
164,NGC2764,0.00112105307403,0.0520706947169,3.65387193427,-1.7,0,1.34,0.37,-2.955152969916306,-6.793486790758628,1
165,NGC2768,0.00371786739609,0.629722135419,0.0197660870558,-4.4,0,3.89,0.47,-0.4624766117803519,-5.594605055706215,1
166,NGC2778,0.000343834607246,0.0532069008655,-0.0320626435793,-4.7,0,3.7,0.76,-2.933567175529951,-7.975349809098372,1
167,NGC2798,0.00186135744797,0.0975340416118,7.161021060739999,1.1,1,4.6,0.6,-2.3275538171787655,-6.286449246702823,1
168,NGC2799,0.0015269108193299995,0.0136697927308,0.780763619323,8.5,1,2.43,0.25,-4.2925667907021205,-6.4845086569855175,1
169,NGC2787,0.00205500716772,0.424753501374,-0.190267637746,-1.0,0,3.59,0.68,-0.8562462750879686,-6.187475943098416,1
171,NGC2841,0.0201739576353,1.37755738786,33.2691398969,2.9,1,3.08,0.48,0.32031192205554515,-3.9033627323170004,1
172,NGC2853,0.00139541991808,0.0131216504375,0.8150332460070001,-0.7,0,1.98,0.46,-4.3334917078366315,-6.574559892460395,1
173,NGC2859,0.00141620532025,0.269543780471,1.28358564149,-1.2,0,6.9,0.82,-1.3110244510995028,-6.559774294045565,1
174,NGC2915,0.0179792501114,0.056335401026,0.936472758535,1.6,1,1.48,0.58,-2.8764321487972206,-4.018536957627104,1
175,NGC2907,0.00113176201341,0.208504666303,1.39161236659,1.0,1,5.75,0.54,-1.5677938576435972,-6.783979556807261,1
176,PGC027066,0.000276304652079,0.00368015409287,0.254558403875,6.9,1,0.98,0.17,-5.60480065461545,-8.194006489119099,1
178,UGC05139,0.0054132777417,0.0115281204815,-0.112262715041,9.9,1,0.58,1.0,-4.462965969133769,-5.21890050235984,1
179,NGC2974,0.0025896874259,0.828213848329,2.28002030528,-4.3,0,4.57,0.59,-0.18848388701432825,-5.956218095534404,1
180,NGC2950,0.00157900210706,0.245196809588,0.293716494733,-1.9,0,5.71,0.66,-1.40569408647292,-6.45096220928267,1
181,PGC090942,0.000211067615053,0.00158779295073,-0.0107555269673,5.9,1,3.52,0.07,-6.445410308329167,-8.463332025333347,1
182,NGC2992,0.00433127209634,0.158114660307,5.52414354342,0.9,1,5.02,0.4,-1.844434811001176,-5.441893993430993,1
183,NGC2993,0.0107307373535,0.0467082669235,4.1814876118300015,1.2,1,2.98,0.89,-3.063834108057328,-4.534643005828243,1
184,NGC2976,0.031140002908,0.364852960733,23.0852046252,5.2,1,0.55,0.41,-1.0082608538712698,-3.469262019191575,1
186,NGC3049,0.00477509265532,0.0420488367805,3.01422804573,2.6,1,4.42,0.31,-3.168923555716313,-5.344341900982206,1
187,NGC3031,0.23778787585,11.070636197899999,178.80367703,2.4,1,3.15,0.61,2.4042962155208536,-1.4363762806761844,0
188,NGC3034,0.08332977017580001,6.27739805543,451.46419027,7.2,1,2.06,0.29,1.8369555722411153,-2.484949408592545,1
189,UGC05340,0.0032150632135,0.00371842547901,0.0910106290732,9.7,1,0.88,0.54,-5.594454958626818,-5.739908259432973,1
191,UGC05336,0.00459940024809,-0.00437786581484,0.7213828404870001,9.9,1,2.4,0.45,,-5.38182936483741,1
192,UGC05364,0.007071686916850002,0.8929064552600001,-0.250296632775,9.9,1,2.24,0.85,-0.11327345694091732,-4.951656225434185,1
193,NGC3081,0.0029945570663699995,0.109621727649,2.77408071286,0.0,0,8.67,0.67,-2.210719679143532,-5.810958949380062,1
194,IC2531,0.00325972581693,0.158263326613,7.2562949561,5.0,1,1.78,0.1,-1.8434950090990936,-5.72611219237676,1
195,UGC05373,0.0156270607183,0.06145876831230001,0.777417886935,9.9,1,1.01,0.68,-2.789388762957344,-4.158751206084662,1
196,NGC3073,0.000808803726168,0.0206926813353,0.266058941878,-2.7,0,4.73,0.82,-3.8779751999085796,-7.119954283235984,1
197,NGC3079,0.016698935384,0.790536274888,51.894108508,6.4,1,3.16,0.19,-0.23504373484908758,-4.092410311052589,1
199,UGC05423,0.00101847119581,0.00627422527878,0.268219128693,9.9,1,0.81,0.64,-5.071305263135298,-6.889452603688983,1
201,PGC029653,0.0298099540973,0.0185596628179,0.701935730741,9.9,1,0.43,0.77,-3.9867647189281157,-3.512912911135677,1
202,NGC3147,0.0231469169445,0.461934853761,24.2182764725,3.9,1,3.0,0.88,-0.7723314070184513,-3.7658936846621964,1
203,NGC3185,0.00212789834055,0.0851772600687,2.97214414446,1.2,1,2.45,0.54,-2.4630207813732845,-6.152620480941804,1
204,NGC3155,0.00161000966248,0.0197095208561,1.39036918366,3.5,1,1.26,0.57,-3.9266534677984324,-6.431515098463402,1
205,NGC3187,0.00404408790444,0.023607504670700004,2.54935773836,5.0,1,0.58,0.3,-3.746190622978928,-5.51049924105719,1
206,NGC3190,0.00180455439911,0.36041447039,8.01689839525,0.9,1,3.29,0.32,-1.0205006031383312,-6.31744158797395,1
207,NGC3184,0.0464843737861,0.494140730446,32.5051441496,5.9,1,1.27,0.93,-0.7049349229193147,-3.0686390704762303,1
208,NGC3193,0.00140583842494,0.554868954362,-0.210551513118,-4.8,0,5.91,0.83,-0.5890233113826759,-6.567121410447627,1
209,NGC3182,0.0013379303496600002,0.06432223852300001,0.603745737794,0.3,0,4.06,0.83,-2.7438498518096948,-6.616631374191576,1
210,NGC3198,0.029297079261,0.278076940872,18.5666507965,5.2,1,1.49,0.37,-1.2798574378574497,-3.5302674518528026,1
211,UGC05570,0.000161929843648,0.00393025627868,0.116303414771,4.1,1,1.1,0.19,-5.539050644367052,-8.728347380432378,1
212,HS98117,5.58338735544e-05,0.00894677498509,-0.12975665162699998,10.0,1,19.98,0.58,-4.716462148493752,-9.793129819812878,0
213,NGC3226,0.00833375357261,0.526031466599,12.3962964343,-4.8,0,4.92,0.78,-0.6423942456021585,-4.787441315340331,1
214,NGC3227,0.00830343305106,0.520807038264,13.563839144000001,1.5,1,15.38,0.52,-0.6523756738472981,-4.79108622908737,0
215,UGC05612,0.011930502139000002,0.0602061937052,1.68747928367,8.0,1,1.46,0.81,-2.80998004649127,-4.428656953313832,1
217,NGC3245A,0.0008615936282519999,0.0122995520075,0.624878225243,3.3,1,1.49,0.14,-4.39819243942154,-7.056726827400137,1
218,NGC3256,0.014955035763,0.292846780748,36.1456555494,4.0,1,2.64,0.76,-1.2281057393426902,-4.202707195528963,1
219,IC2574,0.0520839197344,0.134458592796,3.20914024058,8.9,1,0.95,0.41,-2.006498987591727,-2.954899020196637,1
220,NGC3254,0.00672360047722,0.0982394682572,3.93584065855,4.0,1,4.25,0.32,-2.3203472272893215,-5.0021314826281795,1
221,UGC05692,0.0022467641838,0.02874874403,0.408653489807,8.8,1,1.29,0.58,-3.5491611986060785,-6.098264238415786,1
222,UGC05686,0.0006132393500680001,0.0019568769392600003,0.182052661226,9.7,1,1.0,0.8,-6.236405474885692,-7.3967552413556,1
223,UGC05689,0.0005993712414330001,0.0112009366895,1.22994229827,6.4,1,0.89,0.17,-4.49175787118706,-7.419629383156661,1
225,UGC05720,0.005421037576989999,0.0262810264934,1.56479220486,9.8,1,5.07,0.69,-3.63890802625792,-5.217468046982895,1
226,NGC3277,0.00297829512354,0.115231413627,1.42888391823,1.8,1,5.2,0.82,-2.160812880158514,-5.816404248374648,1
227,NGC3252,0.00203151414417,0.0353606844603,2.1255608524,7.4,1,1.28,0.22,-3.3421546844911,-6.198973880133952,1
228,NGC3287,0.00450298987696,0.0474377743336,3.68584688013,7.6,1,0.84,0.35,-3.0483364407895186,-5.403013685730963,1
229,NGC3294,0.00965264243141,0.17946191081,12.5054596927,5.1,1,0.78,0.46,-1.7177922896151376,-4.640523574025918,1
230,NGC3301,0.00103262915744,0.138075403143,0.31373737725,-0.4,0,4.37,0.38,-1.9799553434598762,-6.875647149000859,1
231,NGC3338,0.0198104844508,0.195363092608,13.2830022648,5.0,1,1.73,0.55,-1.63289543844201,-3.9215439637095115,1
232,NGC3346,0.0080307853599,0.0843421443845,5.78172872826,5.9,1,0.71,0.89,-2.4728736055126745,-4.824472952580486,1
233,NGC3351,0.0291986649631,0.776785980386,31.329566424499998,3.1,1,5.8,0.86,-0.25259041007468447,-3.533632291194893,1
234,UGC05846,0.0010606482865499998,0.00290328881187,0.0354462282066,9.9,1,0.59,0.82,-5.841911111506167,-6.848874966718864,1
235,NGC3353,0.00610481819149,0.0274224855858,2.13269758647,4.1,1,2.69,0.64,-3.5963919603129826,-5.098676952126628,1
236,NGC3370,0.00865434475846,0.0725911278372,6.705298057719999,5.1,1,1.53,0.55,-2.622912570718334,-4.749693799925812,1
237,NGC3348,0.00267951506386,0.297916452938,-0.32206074991300004,-4.8,0,4.45,0.87,-1.2109421910531957,-5.922119447153028,1
238,NGC3380,0.00197065229537,0.0426956573298,1.18478228403,1.0,1,2.0,0.53,-3.153658065797765,-6.2293906766375,1
239,NGC3381,0.005911365225130001,0.0361104768966,2.7406616284900003,3.6,1,1.44,0.74,-3.3211722370062327,-5.130878471681045,1
240,NGC3364,0.00280833479981,0.0313228999928,2.1269305575,5.0,1,1.03,0.8,-3.4634058197832354,-5.87516356922442,1
241,NGC3395,0.0249839040177,0.0965489715296,7.81399489286,5.8,1,1.31,0.54,-2.337704922369424,-3.6895235007594596,1
242,NGC3396,0.0249335279773,0.0963215107652,7.79159157661,9.3,1,2.89,0.41,-2.340063612689981,-3.691541876124083,1
